case_id,llm,shap_model,country_code,horizon,status,total_abs_shap,matched_abs_shap,feature_agreement,feature_agreement_pct,n_shap_features,n_mentioned,mentioned_features,unmentioned_features,direction_agreement,direction_agreement_pct,n_directional_claims,n_correct_direction,has_directional_claims,country_name,error_pct,error_tier
LIVE_DE_h24_08,qwen,LightGBM,DE,24,ok,19896.7416,1956.5103,0.0983,9.83,10,1,is_weekend,month|lag_48h|wind_onshore_mw_lag1h|rolling_mean_168h|hour_sin|dow_cos|hydro_reservoir_mw_lag1h|month_sin|year,0.0,0.0,1,0,True,Germany,1.0071763018766966,low
LIVE_DE_h24_09,qwen,XGBoost,DE,24,ok,19248.0616,2591.215,0.1346,13.46,10,2,is_weekend|lag_1h,month|lag_48h|wind_onshore_mw_lag1h|rolling_mean_168h|hour_sin|week_of_year|dow_cos|month_cos,,,0,0,False,Germany,2.390278500925488,medium
LIVE_DE_h24_09,qwen,LightGBM,DE,24,ok,19898.8706,2422.5407,0.1217,12.17,10,2,is_weekend|rolling_max_24h,month|lag_48h|wind_onshore_mw_lag1h|rolling_mean_168h|hour_sin|dow_cos|month_sin|year,,,0,0,False,Germany,2.390278500925488,medium
LIVE_DE_h24_10,qwen,XGBoost,DE,24,ok,18908.4828,12255.1483,0.6481,64.81,10,4,month|is_weekend|rolling_mean_168h|lag_1h,lag_48h|wind_onshore_mw_lag1h|hour_sin|week_of_year|dow_cos|hydro_pumped_mw_lag1h,,,0,0,False,Germany,3.6979105936584045,high
LIVE_DE_h24_10,qwen,LightGBM,DE,24,ok,19703.0454,12705.8504,0.6449,64.49,10,3,month|is_weekend|rolling_mean_168h,lag_48h|wind_onshore_mw_lag1h|hour_sin|dow_cos|hydro_reservoir_mw_lag1h|month_sin|year,,,0,0,False,Germany,3.6979105936584045,high
LIVE_DE_h24_11,qwen,XGBoost,DE,24,ok,18897.6205,587.9481,0.0311,3.11,10,1,lag_1h,month|lag_48h|is_weekend|wind_onshore_mw_lag1h|rolling_mean_168h|hour_sin|week_of_year|dow_cos|hydro_pumped_mw_lag1h,,,0,0,False,Germany,5.153200257081866,high
LIVE_DE_h24_11,qwen,LightGBM,DE,24,ok,19702.6289,0.0,0.0,0.0,10,0,,month|is_weekend|lag_48h|wind_onshore_mw_lag1h|rolling_mean_168h|hour_sin|dow_cos|hydro_reservoir_mw_lag1h|month_sin|year,,,0,0,False,Germany,5.153200257081866,high
LIVE_DE_h24_12,qwen,XGBoost,DE,24,ok,18932.748,2598.0798,0.1372,13.72,10,2,is_weekend|lag_1h,month|lag_48h|wind_onshore_mw_lag1h|rolling_mean_168h|hour_sin|week_of_year|dow_cos|month_cos,1.0,100.0,1,1,True,Germany,3.5619296252296864,high
LIVE_DE_h24_12,qwen,LightGBM,DE,24,ok,19872.4918,2085.6942,0.105,10.5,10,1,is_weekend,month|lag_48h|wind_onshore_mw_lag1h|rolling_mean_168h|hour_sin|dow_cos|rolling_max_24h|hydro_reservoir_mw_lag1h|month_sin,1.0,100.0,1,1,True,Germany,3.5619296252296864,high
LIVE_DE_h24_13,qwen,XGBoost,DE,24,ok,18933.8316,2008.6754,0.1061,10.61,10,1,is_weekend,month|lag_48h|wind_onshore_mw_lag1h|rolling_mean_168h|hour_sin|week_of_year|dow_cos|lag_1h|month_cos,,,0,0,False,Germany,3.7915941311406716,high
LIVE_DE_h24_13,qwen,LightGBM,DE,24,ok,19872.368,2598.2939,0.1307,13.07,10,2,is_weekend|rolling_max_24h,month|lag_48h|wind_onshore_mw_lag1h|rolling_mean_168h|hour_sin|dow_cos|hydro_reservoir_mw_lag1h|month_sin,,,0,0,False,Germany,3.7915941311406716,high
LIVE_DE_h24_14,qwen,XGBoost,DE,24,ok,19132.0533,0.0,0.0,0.0,10,0,,month|lag_48h|is_weekend|wind_onshore_mw_lag1h|rolling_mean_168h|hour_sin|week_of_year|dow_cos|lag_1h|month_cos,,,0,0,False,Germany,2.13855027441671,medium
LIVE_DE_h24_14,qwen,LightGBM,DE,24,ok,19974.2358,973.485,0.0487,4.87,10,2,rolling_max_24h|year,month|lag_48h|is_weekend|wind_onshore_mw_lag1h|rolling_mean_168h|hour_sin|dow_cos|month_sin,,,0,0,False,Germany,2.13855027441671,medium
LIVE_DE_h24_15,qwen,XGBoost,DE,24,ok,19350.3837,2040.1613,0.1054,10.54,10,1,is_weekend,month|lag_48h|wind_onshore_mw_lag1h|rolling_mean_168h|week_of_year|hour_sin|dow_cos|lag_1h|month_cos,0.0,0.0,1,0,True,Germany,2.656610322131484,medium
LIVE_DE_h24_15,qwen,LightGBM,DE,24,ok,20064.3543,2506.8285,0.1249,12.49,10,2,is_weekend|rolling_max_24h,month|lag_48h|wind_onshore_mw_lag1h|rolling_mean_168h|hour_sin|dow_cos|hydro_reservoir_mw_lag1h|month_sin,0.0,0.0,1,0,True,Germany,2.656610322131484,medium
LIVE_DE_h24_16,qwen,XGBoost,DE,24,ok,19240.9893,1493.3851,0.0776,7.76,10,2,hour_sin|lag_1h,month|lag_48h|is_weekend|wind_onshore_mw_lag1h|rolling_mean_168h|week_of_year|dow_cos|month_cos,,,0,0,False,Germany,1.1452748098681207,low
LIVE_DE_h24_16,qwen,LightGBM,DE,24,ok,19834.6479,1248.5987,0.063,6.3,10,1,hour_sin,month|lag_48h|is_weekend|wind_onshore_mw_lag1h|rolling_mean_168h|dow_cos|hydro_reservoir_mw_lag1h|month_sin|year,,,0,0,False,Germany,1.1452748098681207,low
LIVE_DE_h24_17,qwen,XGBoost,DE,24,ok,19449.01,3640.9714,0.1872,18.72,10,3,is_weekend|rolling_mean_168h|lag_1h,month|lag_48h|wind_onshore_mw_lag1h|week_of_year|hour_sin|dow_cos|hydro_reservoir_mw_lag1h,0.0,0.0,1,0,True,Germany,0.9669867185898505,low
LIVE_DE_h24_17,qwen,LightGBM,DE,24,ok,19835.8867,3434.3015,0.1731,17.31,10,2,is_weekend|rolling_mean_168h,month|lag_48h|wind_onshore_mw_lag1h|hour_sin|dow_cos|hydro_reservoir_mw_lag1h|month_sin|year,0.0,0.0,1,0,True,Germany,0.9669867185898505,low
LIVE_DE_h24_18,qwen,XGBoost,DE,24,ok,19590.3995,2139.7539,0.1092,10.92,10,1,is_weekend,month|lag_48h|wind_onshore_mw_lag1h|rolling_mean_168h|week_of_year|hour_sin|dow_cos|lag_1h|hydro_reservoir_mw_lag1h,,,0,0,False,Germany,0.025118253322085074,low
LIVE_DE_h24_18,qwen,LightGBM,DE,24,ok,19921.5045,1974.9189,0.0991,9.91,10,1,is_weekend,month|lag_48h|wind_onshore_mw_lag1h|rolling_mean_168h|hour_sin|dow_cos|hydro_reservoir_mw_lag1h|month_sin|year,,,0,0,False,Germany,0.025118253322085074,low
LIVE_DE_h24_19,qwen,XGBoost,DE,24,ok,19571.8846,12172.6114,0.6219,62.19,10,4,month|is_weekend|lag_1h|hydro_reservoir_mw_lag1h,lag_48h|wind_onshore_mw_lag1h|rolling_mean_168h|week_of_year|hour_sin|dow_cos,,,0,0,False,Germany,0.34497785591468566,low
LIVE_DE_h24_19,qwen,LightGBM,DE,24,ok,19939.8487,11743.2764,0.5889,58.89,10,3,month|is_weekend|hydro_reservoir_mw_lag1h,lag_48h|wind_onshore_mw_lag1h|rolling_mean_168h|hour_sin|dow_cos|month_sin|year,,,0,0,False,Germany,0.34497785591468566,low
LIVE_DE_h24_20,qwen,XGBoost,DE,24,ok,19593.0455,2731.4551,0.1394,13.94,10,3,wind_onshore_mw_lag1h|lag_1h|hydro_reservoir_mw_lag1h,month|lag_48h|is_weekend|rolling_mean_168h|week_of_year|hour_sin|dow_cos,1.0,100.0,1,1,True,Germany,2.575071316081762,medium
LIVE_DE_h24_20,qwen,LightGBM,DE,24,ok,19940.0695,2384.1048,0.1196,11.96,10,2,wind_onshore_mw_lag1h|hydro_reservoir_mw_lag1h,month|lag_48h|is_weekend|rolling_mean_168h|hour_sin|dow_cos|month_sin|year,,,0,0,False,Germany,2.575071316081762,medium
LIVE_DE_h24_21,qwen,XGBoost,DE,24,ok,19658.6711,4370.9463,0.2223,22.23,10,3,is_weekend|wind_onshore_mw_lag1h|lag_1h,month|lag_48h|rolling_mean_168h|week_of_year|hour_sin|dow_cos|hydro_reservoir_mw_lag1h,,,0,0,False,Germany,1.8404529223513086,medium
LIVE_DE_h24_21,qwen,LightGBM,DE,24,ok,20064.6434,3803.5125,0.1896,18.96,10,2,is_weekend|wind_onshore_mw_lag1h,month|lag_48h|rolling_mean_168h|hour_sin|dow_cos|hydro_reservoir_mw_lag1h|month_sin|year,,,0,0,False,Germany,1.8404529223513086,medium
LIVE_DE_h24_22,qwen,XGBoost,DE,24,ok,19669.1534,13323.0756,0.6774,67.74,10,4,month|is_weekend|wind_onshore_mw_lag1h|lag_1h,lag_48h|rolling_mean_168h|week_of_year|hour_sin|dow_cos|hydro_reservoir_mw_lag1h,,,0,0,False,Germany,0.8557975085707674,low
LIVE_DE_h24_22,qwen,LightGBM,DE,24,ok,20170.6974,13142.898,0.6516,65.16,10,3,month|wind_onshore_mw_lag1h|is_weekend,lag_48h|rolling_mean_168h|hour_sin|dow_cos|hydro_reservoir_mw_lag1h|month_sin|year,,,0,0,False,Germany,0.8557975085707674,low
LIVE_DE_h24_23,qwen,XGBoost,DE,24,ok,18279.4986,2320.3591,0.1269,12.69,10,2,wind_onshore_mw_lag1h|lag_1h,month|is_weekend|lag_48h|hour_sin|rolling_mean_168h|week_of_year|dow_cos|hydro_reservoir_mw_lag1h,,,0,0,False,Germany,2.93861686239482,medium
LIVE_DE_h24_23,qwen,LightGBM,DE,24,ok,19968.3959,2430.8158,0.1217,12.17,10,2,wind_onshore_mw_lag1h|rolling_max_24h,month|is_weekend|lag_48h|rolling_mean_168h|hour_sin|dow_cos|month_sin|year,,,0,0,False,Germany,2.93861686239482,medium
LIVE_DE_h24_24,qwen,XGBoost,DE,24,ok,18815.6039,11016.7141,0.5855,58.55,10,3,month|wind_onshore_mw_lag1h|lag_1h,is_weekend|lag_48h|rolling_mean_168h|week_of_year|hour_sin|dow_cos|hydro_reservoir_mw_lag1h,1.0,100.0,1,1,True,Germany,2.4900342727657785,medium
LIVE_DE_h24_24,qwen,LightGBM,DE,24,ok,20082.6082,11204.2483,0.5579,55.79,10,2,month|wind_onshore_mw_lag1h,lag_48h|is_weekend|rolling_mean_168h|hour_sin|dow_cos|month_sin|hydro_reservoir_mw_lag1h|year,,,0,0,False,Germany,2.4900342727657785,medium
LIVE_FR_h24_01,qwen,XGBoost,FR,24,ok,19377.9585,4433.9302,0.2288,22.88,10,3,lag_1h|is_weekend|wind_onshore_mw_lag1h,month|hour_sin|dow_sin|lag_48h|week_of_year|lag_2h|month_cos,,,0,0,False,France,0.1247869630791575,low
LIVE_FR_h24_01,qwen,LightGBM,FR,24,ok,20171.8058,4410.1002,0.2186,21.86,10,3,lag_1h|wind_onshore_mw_lag1h|is_weekend,month|rolling_min_24h|hour_sin|lag_48h|rolling_mean_168h|week_of_year|year,,,0,0,False,France,0.1247869630791575,low
LIVE_FR_h24_02,qwen,XGBoost,FR,24,ok,19365.7791,3040.6581,0.157,15.7,10,2,lag_1h|wind_onshore_mw_lag1h,month|hour_sin|is_weekend|dow_sin|lag_48h|week_of_year|lag_2h|dow_cos,,,0,0,False,France,1.2843813105697326,low
LIVE_FR_h24_02,qwen,LightGBM,FR,24,ok,20176.611,3156.2445,0.1564,15.64,10,2,lag_1h|wind_onshore_mw_lag1h,month|is_weekend|rolling_min_24h|hour_sin|lag_48h|rolling_mean_168h|week_of_year|year,,,0,0,False,France,1.2843813105697326,low
LIVE_FR_h24_03,qwen,XGBoost,FR,24,ok,19250.8616,14474.1541,0.7519,75.19,10,4,month|lag_1h|hour_sin|wind_onshore_mw_lag1h,is_weekend|dow_sin|lag_48h|week_of_year|lag_2h|month_cos,,,0,0,False,France,1.3510166676322195,low
LIVE_FR_h24_03,qwen,LightGBM,FR,24,ok,20168.5851,15719.4095,0.7794,77.94,10,4,month|lag_1h|wind_onshore_mw_lag1h|hour_sin,is_weekend|rolling_min_24h|lag_48h|rolling_mean_168h|week_of_year|year,,,0,0,False,France,1.3510166676322195,low
LIVE_FR_h24_04,qwen,XGBoost,FR,24,ok,19250.8616,3104.3793,0.1613,16.13,10,2,lag_1h|is_weekend,month|hour_sin|wind_onshore_mw_lag1h|dow_sin|lag_48h|week_of_year|lag_2h|month_cos,1.0,100.0,1,1,True,France,0.9909685750394861,low
LIVE_FR_h24_04,qwen,LightGBM,FR,24,ok,20168.3782,2879.2754,0.1428,14.28,10,2,lag_1h|is_weekend,month|wind_onshore_mw_lag1h|rolling_min_24h|hour_sin|lag_48h|rolling_mean_168h|week_of_year|year,1.0,100.0,1,1,True,France,0.9909685750394861,low
LIVE_FR_h24_05,qwen,XGBoost,FR,24,ok,19359.1292,3040.7909,0.1571,15.71,10,2,lag_1h|wind_onshore_mw_lag1h,month|hour_sin|is_weekend|dow_sin|lag_48h|week_of_year|lag_2h|dow_cos,,,0,0,False,France,2.592727332815914,medium
LIVE_FR_h24_05,qwen,LightGBM,FR,24,ok,20178.4361,3156.4756,0.1564,15.64,10,2,lag_1h|wind_onshore_mw_lag1h,month|is_weekend|rolling_min_24h|hour_sin|lag_48h|rolling_mean_168h|week_of_year|year,,,0,0,False,France,2.592727332815914,medium
LIVE_FR_h24_06,qwen,XGBoost,FR,24,ok,19308.2399,14449.3947,0.7484,74.84,10,4,month|lag_1h|is_weekend|wind_onshore_mw_lag1h,hour_sin|dow_sin|lag_48h|week_of_year|lag_2h|dow_cos,,,0,0,False,France,1.2904688291242659,low
LIVE_FR_h24_06,qwen,LightGBM,FR,24,ok,20073.2856,16069.9556,0.8006,80.06,10,4,month|lag_1h|wind_onshore_mw_lag1h|is_weekend,rolling_min_24h|hour_sin|lag_48h|rolling_mean_168h|week_of_year|year,,,0,0,False,France,1.2904688291242659,low
LIVE_FR_h24_07,qwen,XGBoost,FR,24,ok,19308.1992,1704.5776,0.0883,8.83,10,1,lag_1h,month|hour_sin|is_weekend|wind_onshore_mw_lag1h|dow_sin|lag_48h|week_of_year|lag_2h|dow_cos,,,0,0,False,France,0.5566585197813485,low
LIVE_FR_h24_07,qwen,LightGBM,FR,24,ok,20026.4884,1627.7353,0.0813,8.13,10,1,lag_1h,month|wind_onshore_mw_lag1h|is_weekend|rolling_min_24h|hour_sin|lag_48h|rolling_mean_168h|week_of_year|year,,,0,0,False,France,0.5566585197813485,low
LIVE_FR_h24_08,qwen,XGBoost,FR,24,ok,19313.754,13061.3595,0.6763,67.63,10,3,month|lag_1h|wind_onshore_mw_lag1h,hour_sin|is_weekend|dow_sin|lag_48h|week_of_year|lag_2h|dow_cos,,,0,0,False,France,1.145923355136569,low
LIVE_FR_h24_08,qwen,LightGBM,FR,24,ok,20028.4423,14808.5943,0.7394,73.94,10,3,month|lag_1h|wind_onshore_mw_lag1h,is_weekend|rolling_min_24h|hour_sin|lag_48h|rolling_mean_168h|week_of_year|year,,,0,0,False,France,1.145923355136569,low
LIVE_FR_h24_09,qwen,XGBoost,FR,24,ok,19264.8448,3631.7822,0.1885,18.85,10,3,lag_1h|is_weekend|lag_2h,month|hour_sin|wind_onshore_mw_lag1h|dow_sin|lag_48h|week_of_year|dow_cos,,,0,0,False,France,2.971370644060667,medium
LIVE_FR_h24_09,qwen,LightGBM,FR,24,ok,20043.7927,2887.522,0.1441,14.41,10,2,lag_1h|is_weekend,month|wind_onshore_mw_lag1h|rolling_min_24h|hour_sin|lag_48h|rolling_mean_168h|week_of_year|year,,,0,0,False,France,2.971370644060667,medium
LIVE_FR_h24_10,qwen,XGBoost,FR,24,ok,19209.4228,3024.5994,0.1575,15.75,10,2,lag_1h|wind_onshore_mw_lag1h,month|hour_sin|is_weekend|dow_sin|lag_48h|week_of_year|lag_2h|month_cos,,,0,0,False,France,1.5853625369770659,medium
LIVE_FR_h24_10,qwen,LightGBM,FR,24,ok,20078.1504,3068.0679,0.1528,15.28,10,2,lag_1h|wind_onshore_mw_lag1h,month|is_weekend|hour_sin|rolling_min_24h|lag_48h|rolling_mean_168h|week_of_year|year,,,0,0,False,France,1.5853625369770659,medium
LIVE_FR_h24_11,qwen,XGBoost,FR,24,ok,19250.1935,3158.0336,0.1641,16.41,10,2,lag_1h|is_weekend,month|hour_sin|wind_onshore_mw_lag1h|dow_sin|lag_48h|week_of_year|lag_2h|month_cos,1.0,100.0,1,1,True,France,2.255746010897363,medium
LIVE_FR_h24_11,qwen,LightGBM,FR,24,ok,20135.6065,2896.2628,0.1438,14.38,10,2,lag_1h|is_weekend,month|wind_onshore_mw_lag1h|hour_sin|rolling_min_24h|lag_48h|rolling_mean_168h|week_of_year|year,1.0,100.0,1,1,True,France,2.255746010897363,medium
LIVE_FR_h24_12,qwen,XGBoost,FR,24,ok,19308.7445,3649.6656,0.189,18.9,10,3,lag_1h|is_weekend|lag_2h,month|hour_sin|wind_onshore_mw_lag1h|dow_sin|lag_48h|week_of_year|month_cos,0.0,0.0,1,0,True,France,2.9807251934759598,medium
LIVE_FR_h24_12,qwen,LightGBM,FR,24,ok,20155.596,2896.3109,0.1437,14.37,10,2,lag_1h|is_weekend,month|wind_onshore_mw_lag1h|hour_sin|rolling_min_24h|lag_48h|rolling_mean_168h|week_of_year|year,0.0,0.0,1,0,True,France,2.9807251934759598,medium
LIVE_FR_h24_13,qwen,XGBoost,FR,24,ok,19444.2249,13243.6604,0.6811,68.11,10,3,month|lag_1h|is_weekend,hour_sin|wind_onshore_mw_lag1h|dow_sin|lag_48h|week_of_year|dow_cos|lag_2h,1.0,100.0,2,2,True,France,2.114692353798708,medium
LIVE_FR_h24_13,qwen,LightGBM,FR,24,ok,20173.0172,14705.7572,0.729,72.9,10,3,month|lag_1h|is_weekend,wind_onshore_mw_lag1h|rolling_min_24h|hour_sin|lag_48h|rolling_mean_168h|week_of_year|year,1.0,100.0,2,2,True,France,2.114692353798708,medium
LIVE_FR_h24_14,qwen,XGBoost,FR,24,ok,19464.8561,1704.8055,0.0876,8.76,10,1,lag_1h,month|hour_sin|is_weekend|wind_onshore_mw_lag1h|dow_sin|lag_48h|week_of_year|dow_cos|lag_2h,,,0,0,False,France,3.941752550911747,high
LIVE_FR_h24_14,qwen,LightGBM,FR,24,ok,20165.9324,1624.0516,0.0805,8.05,10,1,lag_1h,month|wind_onshore_mw_lag1h|is_weekend|rolling_min_24h|hour_sin|lag_48h|rolling_mean_168h|week_of_year|year,,,0,0,False,France,3.941752550911747,high
LIVE_FR_h24_15,qwen,XGBoost,FR,24,ok,19395.5925,1704.8605,0.0879,8.79,10,1,lag_1h,month|hour_sin|is_weekend|wind_onshore_mw_lag1h|dow_sin|lag_48h|week_of_year|dow_cos|lag_2h,,,0,0,False,France,5.225221897333304,high
LIVE_FR_h24_15,qwen,LightGBM,FR,24,ok,20132.5572,1628.4541,0.0809,8.09,10,1,lag_1h,month|wind_onshore_mw_lag1h|is_weekend|rolling_min_24h|hour_sin|lag_48h|rolling_mean_168h|week_of_year|year,,,0,0,False,France,5.225221897333304,high
LIVE_FR_h24_16,qwen,XGBoost,FR,24,ok,19282.8465,3024.4583,0.1568,15.68,10,2,lag_1h|wind_onshore_mw_lag1h,month|hour_sin|is_weekend|dow_sin|lag_48h|week_of_year|lag_2h|dow_cos,,,0,0,False,France,3.287462940707863,medium
LIVE_FR_h24_16,qwen,LightGBM,FR,24,ok,20051.0415,3049.8366,0.1521,15.21,10,2,lag_1h|wind_onshore_mw_lag1h,month|is_weekend|rolling_min_24h|hour_sin|lag_48h|rolling_mean_168h|week_of_year|year,,,0,0,False,France,3.287462940707863,medium
LIVE_FR_h24_17,qwen,XGBoost,FR,24,ok,19298.7663,3079.9951,0.1596,15.96,10,2,lag_1h|is_weekend,month|hour_sin|wind_onshore_mw_lag1h|dow_sin|lag_48h|week_of_year|lag_2h|dow_cos,,,0,0,False,France,0.934951953020964,low
LIVE_FR_h24_17,qwen,LightGBM,FR,24,ok,20041.0078,2887.729,0.1441,14.41,10,2,lag_1h|is_weekend,month|wind_onshore_mw_lag1h|rolling_min_24h|hour_sin|lag_48h|rolling_mean_168h|week_of_year|year,,,0,0,False,France,0.934951953020964,low
LIVE_FR_h24_18,qwen,XGBoost,FR,24,ok,19291.717,1701.601,0.0882,8.82,10,1,lag_1h,month|hour_sin|is_weekend|wind_onshore_mw_lag1h|dow_sin|lag_48h|week_of_year|lag_2h|month_cos,,,0,0,False,France,1.2703117230472285,low
LIVE_FR_h24_18,qwen,LightGBM,FR,24,ok,20057.0875,1626.2043,0.0811,8.11,10,1,lag_1h,month|wind_onshore_mw_lag1h|is_weekend|rolling_min_24h|hour_sin|lag_48h|rolling_mean_168h|week_of_year|year,,,0,0,False,France,1.2703117230472285,low
LIVE_FR_h24_19,qwen,XGBoost,FR,24,ok,19293.8311,1702.4236,0.0882,8.82,10,1,lag_1h,month|hour_sin|is_weekend|wind_onshore_mw_lag1h|dow_sin|lag_48h|week_of_year|lag_2h|month_cos,,,0,0,False,France,1.2218397782961121,low
LIVE_FR_h24_19,qwen,LightGBM,FR,24,ok,20049.9446,1626.5513,0.0811,8.11,10,1,lag_1h,month|wind_onshore_mw_lag1h|is_weekend|rolling_min_24h|hour_sin|lag_48h|rolling_mean_168h|week_of_year|year,,,0,0,False,France,1.2218397782961121,low
LIVE_FR_h24_20,qwen,XGBoost,FR,24,ok,19310.9857,3018.6245,0.1563,15.63,10,2,lag_1h|wind_onshore_mw_lag1h,month|hour_sin|is_weekend|dow_sin|lag_48h|week_of_year|lag_2h|month_cos,,,0,0,False,France,2.1837988234491195,medium
LIVE_FR_h24_20,qwen,LightGBM,FR,24,ok,20085.3998,3047.1402,0.1517,15.17,10,2,lag_1h|wind_onshore_mw_lag1h,month|is_weekend|rolling_min_24h|hour_sin|lag_48h|rolling_mean_168h|week_of_year|year,,,0,0,False,France,2.1837988234491195,medium
LIVE_FR_h24_21,qwen,XGBoost,FR,24,ok,19286.683,3083.08,0.1599,15.99,10,2,lag_1h|is_weekend,month|hour_sin|wind_onshore_mw_lag1h|dow_sin|lag_48h|week_of_year|lag_2h|month_cos,,,0,0,False,France,1.5767139298698027,medium
LIVE_FR_h24_21,qwen,LightGBM,FR,24,ok,20108.2908,2901.0034,0.1443,14.43,10,2,lag_1h|is_weekend,month|wind_onshore_mw_lag1h|rolling_min_24h|hour_sin|lag_48h|rolling_mean_168h|week_of_year|year,,,0,0,False,France,1.5767139298698027,medium
LIVE_FR_h24_22,qwen,XGBoost,FR,24,ok,19245.659,1707.0183,0.0887,8.87,10,1,lag_1h,month|hour_sin|is_weekend|wind_onshore_mw_lag1h|dow_sin|lag_48h|week_of_year|lag_2h|month_cos,,,0,0,False,France,0.2223259772397214,low
LIVE_FR_h24_22,qwen,LightGBM,FR,24,ok,20095.2049,1648.9748,0.0821,8.21,10,1,lag_1h,month|wind_onshore_mw_lag1h|is_weekend|rolling_min_24h|hour_sin|lag_48h|rolling_mean_168h|week_of_year|year,,,0,0,False,France,0.2223259772397214,low
LIVE_FR_h24_23,qwen,XGBoost,FR,24,ok,19796.6144,13336.0265,0.6737,67.37,10,3,month|lag_1h|wind_onshore_mw_lag1h,hour_sin|is_weekend|dow_sin|week_of_year|lag_48h|lag_2h|dow_cos,,,0,0,False,France,2.652251073598263,medium
LIVE_FR_h24_23,qwen,LightGBM,FR,24,ok,20461.2157,15175.3697,0.7417,74.17,10,3,month|lag_1h|wind_onshore_mw_lag1h,is_weekend|rolling_min_24h|hour_sin|lag_48h|rolling_mean_168h|week_of_year|year,,,0,0,False,France,2.652251073598263,medium
LIVE_FR_h24_24,qwen,XGBoost,FR,24,ok,19572.2163,3596.3162,0.1837,18.37,10,3,lag_1h|is_weekend|lag_2h,month|hour_sin|wind_onshore_mw_lag1h|dow_sin|week_of_year|lag_48h|dow_cos,,,0,0,False,France,1.0759689871204539,low
LIVE_FR_h24_24,qwen,LightGBM,FR,24,ok,20309.367,2873.0849,0.1415,14.15,10,2,lag_1h|is_weekend,month|wind_onshore_mw_lag1h|hour_sin|rolling_min_24h|lag_48h|rolling_mean_168h|week_of_year|year,,,0,0,False,France,1.0759689871204539,low
LIVE_ES_h24_01,qwen,XGBoost,ES,24,ok,10748.3151,1824.4788,0.1697,16.97,10,2,wind_onshore_mw_lag1h|lag_1h,month|lag_48h|hour_sin|is_weekend|dow_cos|week_of_year|rolling_mean_168h|rolling_max_24h,0.0,0.0,1,0,True,Spain,3.9392463235294164,high
LIVE_ES_h24_01,qwen,LightGBM,ES,24,ok,10845.7435,1994.0894,0.1839,18.39,10,2,wind_onshore_mw_lag1h|lag_1h,month|lag_48h|is_weekend|hour_sin|rolling_mean_168h|dow_cos|week_of_year|quarter,0.0,0.0,1,0,True,Spain,3.9392463235294164,high
LIVE_ES_h24_02,qwen,XGBoost,ES,24,ok,10758.7585,6900.22,0.6414,64.14,10,5,month|is_weekend|wind_onshore_mw_lag1h|lag_1h|rolling_max_24h,lag_48h|hour_sin|dow_cos|week_of_year|rolling_mean_168h,,,0,0,False,Spain,1.4893070412853937,medium
LIVE_ES_h24_02,qwen,LightGBM,ES,24,ok,10849.3652,7559.4975,0.6968,69.68,10,4,month|wind_onshore_mw_lag1h|is_weekend|lag_1h,lag_48h|hour_sin|rolling_mean_168h|dow_cos|week_of_year|quarter,,,0,0,False,Spain,1.4893070412853937,medium
LIVE_ES_h24_03,qwen,XGBoost,ES,24,ok,10754.1128,1821.9766,0.1694,16.94,10,2,wind_onshore_mw_lag1h|lag_1h,month|lag_48h|hour_sin|is_weekend|dow_cos|week_of_year|rolling_mean_168h|rolling_max_24h,,,0,0,False,Spain,0.3383427087840714,low
LIVE_ES_h24_03,qwen,LightGBM,ES,24,ok,10849.3244,1998.0027,0.1842,18.42,10,2,wind_onshore_mw_lag1h|lag_1h,month|lag_48h|is_weekend|hour_sin|rolling_mean_168h|dow_cos|week_of_year|quarter,,,0,0,False,Spain,0.3383427087840714,low
LIVE_ES_h24_04,qwen,XGBoost,ES,24,ok,10755.0911,5756.0149,0.5352,53.52,10,3,month|wind_onshore_mw_lag1h|lag_1h,lag_48h|hour_sin|is_weekend|dow_cos|week_of_year|rolling_mean_168h|rolling_max_24h,,,0,0,False,Spain,0.6944943198740542,low
LIVE_ES_h24_04,qwen,LightGBM,ES,24,ok,10849.3244,6613.5351,0.6096,60.96,10,3,month|wind_onshore_mw_lag1h|lag_1h,lag_48h|is_weekend|hour_sin|rolling_mean_168h|dow_cos|week_of_year|quarter,,,0,0,False,Spain,0.6944943198740542,low
LIVE_ES_h24_05,qwen,XGBoost,ES,24,ok,10755.5403,1820.0291,0.1692,16.92,10,2,wind_onshore_mw_lag1h|lag_1h,month|lag_48h|hour_sin|is_weekend|dow_cos|week_of_year|rolling_mean_168h|rolling_max_24h,,,0,0,False,Spain,4.76013166095357,high
LIVE_ES_h24_05,qwen,LightGBM,ES,24,ok,10853.6746,1998.0027,0.1841,18.41,10,2,wind_onshore_mw_lag1h|lag_1h,month|lag_48h|is_weekend|hour_sin|rolling_mean_168h|dow_cos|week_of_year|quarter,,,0,0,False,Spain,4.76013166095357,high
LIVE_ES_h24_06,qwen,XGBoost,ES,24,ok,10743.6211,5968.5466,0.5555,55.55,10,4,month|wind_onshore_mw_lag1h|lag_1h|rolling_max_24h,lag_48h|hour_sin|is_weekend|dow_cos|week_of_year|rolling_mean_168h,0.803,80.3,2,1,True,Spain,5.776383077638307,high
LIVE_ES_h24_06,qwen,LightGBM,ES,24,ok,10845.3282,6608.349,0.6093,60.93,10,3,month|wind_onshore_mw_lag1h|lag_1h,lag_48h|is_weekend|hour_sin|rolling_mean_168h|dow_cos|week_of_year|quarter,1.0,100.0,1,1,True,Spain,5.776383077638307,high
